弹幕出现时间,弹幕格式,弹幕字体,弹幕颜色,弹幕时间戳,弹幕池,用户ID,rowID,弹幕信息
5.77800,1,25,16777215,Tue Jul 21 19:25:23 2020,0,c9c59ab8,35750437660917767,封面笑死
718.13600,5,25,16777215,Tue Jul 21 19:25:24 2020,0,7fb91b51,35750438454689799,厉害了凉风
35.94500,1,25,16777215,Tue Jul 21 19:25:24 2020,0,da288da9,35750438508691463,？？？？
461.21600,1,25,16777215,Tue Jul 21 19:25:26 2020,0,38efabb5,35750439539441667,撒加永远滴神
327.94500,1,25,16776960,Tue Jul 21 19:25:39 2020,0,520eb2ee,35750446132887559,引擎
648.03800,1,25,16777215,Tue Jul 21 19:26:36 2020,0,f52b7dba,35750475787665413,呵呵哈哈哈
672.39800,1,25,16777215,Tue Jul 21 19:27:07 2020,0,f52b7dba,35750492089876487,你又开始了？
139.78200,1,25,16777215,Tue Jul 21 19:27:11 2020,0,7c82caba,35750494519427079,巨人族的花嫁啊哈哈哈哈哈
581.89500,1,25,16777215,Tue Jul 21 19:27:25 2020,0,69510731,35750501558517765,?????????
750.34000,1,25,16777215,Tue Jul 21 19:28:37 2020,0,f52b7dba,35750539434131463,？？？？？？？？？？？？
581.00100,1,25,16777215,Tue Jul 21 19:28:40 2020,0,d7e0d6fb,35750541071482883,？？？？？？？？？？
774.45400,5,25,16646914,Tue Jul 21 19:29:10 2020,0,9f3d4c9d,35750556626583555,我看过的最好看的剧场版动漫
501.48200,1,25,16777215,Tue Jul 21 19:29:23 2020,0,de9c43df,35750563344285703,哈哈哈哈哈哈哈嗝
441.23900,1,25,16777215,Tue Jul 21 19:30:01 2020,0,a61f77a2,35750583587045379,处女座沙加！！
581.89000,1,25,16776960,Tue Jul 21 19:30:20 2020,0,520eb2ee,35750593301053447,？？？？
33.81000,1,25,16646914,Tue Jul 21 19:30:44 2020,0,f25fa067,35750606024474627,越王勾践，卧薪尝胆
753.87600,1,25,16777215,Tue Jul 21 19:31:31 2020,0,69510731,35750630585794567,nbnbnbnbnb
553.74000,1,25,16777215,Tue Jul 21 19:31:53 2020,0,30f5e6dd,35750641954979845,你不对劲
349.81000,5,25,16777215,Tue Jul 21 19:32:59 2020,0,3d9ee74d,35750676825374727,御坂美琴-上条当麻
116.28600,1,25,16777215,Tue Jul 21 19:32:59 2020,0,43b901c6,35750676876754947,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
154.45000,1,25,16777215,Tue Jul 21 19:33:23 2020,0,9c3294c5,35750689517338627,看过漫画 。。。。。
552.15100,1,25,16776960,Tue Jul 21 19:33:47 2020,0,4847566c,35750701725908997,雾枝？
649.67100,1,25,16776960,Tue Jul 21 19:35:20 2020,0,4847566c,35750750667145223,麻衣
101.98700,1,25,16777215,Tue Jul 21 19:35:50 2020,0,36cc612b,35750766462894087,哈哈哈哈哈
