弹幕出现时间,弹幕格式,弹幕字体,弹幕颜色,弹幕时间戳,弹幕池,用户ID,rowID,弹幕信息
783.85700,1,25,16777215,Fri Jul 10 22:21:02 2020,0,784a97a7,35257680036626437,介个人好帅
1040.86600,1,25,16777215,Fri Jul 10 22:25:19 2020,0,784a97a7,35257814770778117,白给
449.03500,1,25,16777215,Fri Jul 10 22:29:11 2020,0,445a4444,35257936386719751,完了
537.97600,1,25,16777215,Fri Jul 10 22:30:51 2020,0,445a4444,35257988431216643,前方高能
451.98400,1,25,16777215,Fri Jul 10 22:33:20 2020,0,54c14bb8,35258066874138629,前方出大问题
478.50000,1,25,16777215,Fri Jul 10 22:38:08 2020,0,3967ab0b,35258217549266947,求BGM
152.21900,1,25,15138834,Fri Jul 10 22:46:10 2020,0,a7b2c564,35258470338920455,你这flag立的飞起
265.03600,1,25,16777215,Fri Jul 10 22:47:50 2020,0,3418eaa2,35258522896695301,私密good
207.80500,1,25,16777215,Fri Jul 10 23:13:16 2020,0,7a7825f1,35259322839072773,柱间？？
448.50100,1,25,16777215,Fri Jul 10 23:31:49 2020,0,a7af167c,35259906331770883,完了
627.92000,1,25,16777215,Fri Jul 10 23:45:31 2020,0,b1b33941,35260337631002627,丧尸？
633.31900,1,25,16777215,Fri Jul 10 23:45:50 2020,0,b1b33941,35260347509112835,林正英护体
48.91400,1,25,16777215,Fri Jul 10 23:52:57 2020,0,cf0adaa0,35260571209170949,上一个脸上有疤的正在海上新世界做乱
1230.74000,1,25,16777215,Fri Jul 10 23:57:11 2020,0,b1b33941,35260704240435203,哈利路亚
606.58400,1,25,16777215,Sat Jul 11 00:49:50 2020,0,71d74da4,35262360804392963,害怕
275.70200,1,18,15138834,Sat Jul 11 02:28:10 2020,0,ab4449e8,35265454126661639,冒昧一句，炭治郎额头为什么一块红色呢
1410.43100,1,25,14811775,Sat Jul 11 02:52:55 2020,0,65b475d4,35266232436391939,勇闯无人区
613.42800,1,25,16777215,Sat Jul 11 03:16:52 2020,0,27d34aa9,35266986101964805,这树真白
1223.09900,1,25,16777215,Sat Jul 11 03:31:22 2020,0,6631b4f2,35267442202116103,那那那拿
149.31800,5,25,15138834,Sat Jul 11 06:22:52 2020,0,f203ac2d,35272836914872325,谢谢你，泰罗
940.94500,1,25,16777215,Sat Jul 11 07:22:24 2020,0,3abf7542,35274709731377159,以毒攻毒
1363.66600,1,25,15138834,Sat Jul 11 07:59:31 2020,0,cdfc09a5,35275877532565511,哈哈哈 海龙的咆哮的是“黑粉”吧
522.90000,1,25,16777215,Sat Jul 11 08:35:13 2020,0,d929b893,35277000408563715,血不是绿色的吗
345.03700,1,25,15138834,Sat Jul 11 08:37:31 2020,0,8aff74a3,35277072661217283,好可怕，好可怕。
1238.83700,1,25,14811775,Sat Jul 11 08:52:41 2020,0,8aff74a3,35277549919535111,手冻伤了手冻伤了
371.02000,1,25,16777215,Sat Jul 11 09:06:05 2020,0,fd4fe386,35277971199098883,没了
670.78000,1,25,16777215,Sat Jul 11 09:11:22 2020,0,fd4fe386,35278137623838723,人传人
734.62000,1,25,16777215,Sat Jul 11 09:12:37 2020,0,fd4fe386,35278177170358275,喵喵喵？
862.10000,1,25,16777215,Sat Jul 11 09:14:48 2020,0,fd4fe386,35278245693751301,夜神月
1081.82000,1,25,16777215,Sat Jul 11 09:18:36 2020,0,fd4fe386,35278365210443781,手滑而已
315.28600,1,25,16777215,Sat Jul 11 09:45:01 2020,0,eba0c4fb,35279196203778051,老工具人了
203.14900,1,25,14811775,Sat Jul 11 10:03:53 2020,0,fcd5265f,35279789387939843,为啥就豆子眼睛是粉色的
371.60700,1,25,16777215,Sat Jul 11 10:05:20 2020,0,a355a165,35279835478097927,逢魔时刻
19.09000,1,25,16777215,Sat Jul 11 10:48:06 2020,0,dd1436dd,35281180681568263,来看素食面
1124.49500,1,25,15138834,Sat Jul 11 10:48:34 2020,0,9f8eb3d0,35281195405672455,美食番？（doge）
479.86900,1,25,16777215,Sat Jul 11 10:49:22 2020,0,1c2be936,35281220472930307,现在退还来得及吗？
613.96800,1,25,16777215,Sat Jul 11 10:51:42 2020,0,1c2be936,35281293637320709,好吓人呐
536.89100,1,25,16777215,Sat Jul 11 10:52:30 2020,0,e2fcf2f6,35281319114047495,噩梦开始的地方
382.60700,5,25,41194,Sat Jul 11 10:53:16 2020,0,e1b4754e,35281343016337415,炭治郎提前回家，全剧终
427.42100,5,25,41194,Sat Jul 11 10:54:17 2020,0,e1b4754e,35281375243272195,你家被偷了
890.61800,1,25,16777215,Sat Jul 11 10:56:23 2020,0,1c2be936,35281441359659015,哭了
559.76300,5,25,41194,Sat Jul 11 10:56:39 2020,0,e1b4754e,35281449595699203,不要停下来啊
580.67200,5,25,41194,Sat Jul 11 10:57:13 2020,0,e1b4754e,35281467500134407,这不是白天吗
1038.84500,1,25,16777215,Sat Jul 11 10:58:57 2020,0,1c2be936,35281521819516931,啊这
1082.45000,1,25,16777215,Sat Jul 11 10:59:49 2020,0,1c2be936,35281548887457797,解说结束
1175.84500,1,25,16777215,Sat Jul 11 10:59:53 2020,0,76b49810,35281551498936327,到阴间了？
1128.53000,1,25,16777215,Sat Jul 11 11:00:54 2020,0,1c2be936,35281583088336899,护食？！hhhhh
1168.35800,1,25,16777215,Sat Jul 11 11:01:41 2020,0,1c2be936,35281607738785799,阿巴阿巴阿巴
991.34600,1,25,16777215,Sat Jul 11 11:01:58 2020,0,c8d53962,35281616502784005,这是找伙伴还是……
1252.77300,1,25,16777215,Sat Jul 11 11:03:20 2020,0,1c2be936,35281659882897411,吃啥呀，吃人吗？
60.41300,1,25,41194,Sat Jul 11 11:04:04 2020,0,69092251,35281682780127235,梦开始的地方
247.70200,1,25,16777215,Sat Jul 11 11:05:15 2020,0,938804ad,35281719925932037,女主的台词也差不多没了
1272.51800,5,25,41194,Sat Jul 11 11:05:46 2020,0,e1b4754e,35281736184627203,咩—对不起走错了
856.81100,1,25,3735807,Sat Jul 11 11:06:01 2020,0,7984cd10,35281744032169989,前面的，义勇才没有被讨厌
1039.80300,1,25,16777215,Sat Jul 11 11:10:50 2020,0,3a96c974,35281895615365127,斧头呢
212.73000,1,25,16777215,Sat Jul 11 11:28:58 2020,0,90192a0,35282466003484677,……
749.37000,1,25,16777215,Sat Jul 11 11:29:55 2020,0,785cb9a8,35282496000098307,好帅好帅好帅
745.97400,1,25,16777215,Sat Jul 11 11:33:34 2020,0,12c508c1,35282610832277507,头———————发—————————
690.95600,1,25,16777215,Sat Jul 11 11:36:27 2020,0,8aea8cbd,35282701719175171,砸瓦路多
968.78100,1,25,16777215,Sat Jul 11 11:37:17 2020,0,12c508c1,35282727652556867,种豆得瓜
73.12700,1,25,16777215,Sat Jul 11 11:38:16 2020,0,37b3d3e3,35282758596034563,初来乍到
325.38200,1,25,16777215,Sat Jul 11 11:39:48 2020,0,a9df1343,35282807128850439,前方核能
1220.55400,1,25,16776960,Sat Jul 11 11:41:29 2020,0,12c508c1,35282859777327171,牙——齿——
174.02100,1,25,16777215,Sat Jul 11 11:42:15 2020,0,272a9262,35282884053958661,桐人的既视感
504.82300,1,25,16777215,Sat Jul 11 11:43:57 2020,0,1f9be8a3,35282937337348101,豆子在太阳下？
933.13500,1,25,16777215,Sat Jul 11 11:45:13 2020,0,d364186a,35282977276559367,???这个人太容易动摇了吧？
1415.68200,5,25,16707842,Sat Jul 11 11:50:59 2020,0,4e2a0b63,35283158648750085,完结撒花完结撒花
10.37000,1,25,16777215,Sat Jul 11 12:07:28 2020,0,b9909d6d,35283677489922053,hhhh
60.00000,1,25,16777215,Sat Jul 11 12:07:44 2020,0,da85c841,35283685395136515,啥东西
10.34200,1,25,16777215,Sat Jul 11 12:13:57 2020,0,f81f0e72,35283881412788227,..
364.24000,1,25,16777215,Sat Jul 11 12:14:47 2020,0,6a949440,35283907127017477,回去有什么？
532.08000,1,25,16777215,Sat Jul 11 12:17:48 2020,0,6a949440,35284002422128643,为什么血是红的？
1392.31800,1,25,16777215,Sat Jul 11 12:43:09 2020,0,9eb3dcde,35284799567953925,辛苦了！
215.91600,1,25,16777215,Sat Jul 11 12:43:14 2020,0,b6445347,35284802386001925,太多了吧哈哈哈哈
194.68000,1,25,16777215,Sat Jul 11 12:55:29 2020,0,ba85d5d4,35285187738206213,弥豆子，噢噢噢
336.54100,1,25,16777215,Sat Jul 11 12:55:29 2020,0,c6961ea3,35285187975708679,危。  全家危
463.16900,1,25,15138834,Sat Jul 11 12:58:16 2020,0,c6961ea3,35285275398111239,危喂喂喂危险
130.24300,1,25,16777215,Sat Jul 11 12:58:57 2020,0,f2b6b237,35285296524296195,让！他！去！
1180.14200,1,25,16777215,Sat Jul 11 13:03:32 2020,0,9aa5500a,35285441009680391,可能她想煮熟吃可是还没来得及生火
887.78400,1,25,15138834,Sat Jul 11 13:05:30 2020,0,c6961ea3,35285502725718021,配音好评
549.97900,5,25,15138834,Sat Jul 11 13:07:04 2020,0,fb100b42,35285552069607431,万花筒写轮眼
762.72600,1,25,16777215,Sat Jul 11 13:12:21 2020,0,8cebac4b,35285718499065861,马达啦
1383.44400,5,25,15138834,Sat Jul 11 13:21:38 2020,0,fb100b42,35286010043039749,完结散花
682.27900,1,25,16777215,Sat Jul 11 13:23:20 2020,0,2c4d1210,35286063690809349,这波是变强的动力
984.24300,1,25,16777215,Sat Jul 11 13:39:08 2020,0,54a063e7,35286560905101319,也是个有故事的老哥
444.65400,1,25,16777215,Sat Jul 11 13:39:10 2020,0,d7004607,35286561953153029,水晶没了
100.05000,1,25,15138834,Sat Jul 11 13:56:37 2020,0,24ab9587,35287110690275335,丈母娘好～
907.76000,1,25,16777215,Sat Jul 11 13:59:02 2020,0,55e2020e,35287186728288259,贝吉塔？
920.86000,1,25,16777215,Sat Jul 11 13:59:27 2020,0,55e2020e,35287200014794755,贝吉塔wc
537.30000,1,25,14811775,Sat Jul 11 14:11:54 2020,0,9fc7c777,35287591283064839,剧情正式开始
538.37800,1,25,16777215,Sat Jul 11 14:18:30 2020,0,de34deff,35287798926802947,佐助:???
478.79000,1,25,15138834,Sat Jul 11 14:19:48 2020,0,2984a383,35287839956008967,这BGM不错哈
433.88300,1,25,16777215,Sat Jul 11 14:22:16 2020,0,ae364e9c,35287917623508997,危危危危危危危危危危危危危危
1377.19000,1,25,16777215,Sat Jul 11 14:26:51 2020,0,ece0843,35288061935878151,完结撒花，感谢陪伴！
445.36000,1,25,16777215,Sat Jul 11 14:49:17 2020,0,b718640e,35288767538397191,无泪伊娃新的莫
897.92400,1,25,16777215,Sat Jul 11 14:58:11 2020,0,85115e32,35289047686971399,那就还给他吧
461.95400,1,25,16777215,Sat Jul 11 15:03:33 2020,0,4a1d456e,35289216124452869,危危危危危危危危危危危危危危危危
631.50600,1,25,16777215,Sat Jul 11 15:05:10 2020,0,9d030587,35289267410305031,万恶之源的场面
852.19800,1,25,16777215,Sat Jul 11 15:08:48 2020,0,9d030587,35289381650038791,主角被豆子吃了           剧终
1093.02100,1,25,104601,Sat Jul 11 15:15:25 2020,0,4a1d456e,35289589826977795,义勇他惊呆了
85.25200,1,25,16777215,Sat Jul 11 15:22:40 2020,0,34710ce4,35289817666289667,珍惜
529.27800,1,25,16777215,Sat Jul 11 15:23:17 2020,0,2f5f0bf,35289836928106503,万花筒觉醒
126.04500,1,25,16777215,Sat Jul 11 15:23:34 2020,0,34710ce4,35289845897101315,快去啊 别犹豫
322.74600,1,25,16777215,Sat Jul 11 15:29:22 2020,0,b652bd2f,35290028219826183,万能工具人
1365.93200,5,25,16777215,Sat Jul 11 15:35:26 2020,0,e73593c8,35290219483758599,咩～～哦走错了
516.21700,1,25,16777215,Sat Jul 11 16:17:40 2020,0,55196900,35291547817213957,花子君？
843.35400,1,25,11890,Sat Jul 11 16:32:19 2020,0,8bd90805,35292008868216839,珍惜这个义勇
7.03900,1,25,16777215,Sat Jul 11 16:34:01 2020,0,c378272f,35292062169956357,噩梦的开始
477.94600,1,25,15138834,Sat Jul 11 16:35:32 2020,0,a0711da3,35292109724975107,能不能整点阳间的音乐
309.86000,1,25,16777215,Sat Jul 11 16:35:39 2020,0,2226ab27,35292113284366341,工具人？
166.53100,1,25,16777215,Sat Jul 11 16:36:28 2020,0,6c808de9,35292139174232067,好啊，特别喜欢
268.89900,1,25,16777215,Sat Jul 11 16:37:31 2020,0,fcc4787e,35292172239503367,好矮
133.99900,5,25,16777215,Sat Jul 11 16:38:39 2020,0,88dc1e1b,35292207734849543,前方高能预警
1009.79600,1,25,16777215,Sat Jul 11 16:40:11 2020,0,3270a8c3,35292256044843015,注意叉到哪儿了
1188.39600,1,25,16777215,Sat Jul 11 16:46:11 2020,0,3270a8c3,35292444921167879,眼泪结冰了
1044.02700,1,25,16777215,Sat Jul 11 16:48:44 2020,0,d629632e,35292525342228483,就这
483.01800,1,25,16777215,Sat Jul 11 16:49:18 2020,0,2d2deed,35292542931566599,糟糕打bgm
436.22300,1,25,15138834,Sat Jul 11 16:55:35 2020,0,cbd59a12,35292740377903111,危危危危危危危危危危危危危危危危危危危危危
1119.52000,1,25,16777215,Sat Jul 11 17:00:04 2020,0,356f25bc,35292881401413639,这是真的吗
1129.02300,1,25,16777215,Sat Jul 11 17:00:13 2020,0,356f25bc,35292886372188167,天呀，泪目
763.42500,1,25,16777215,Sat Jul 11 17:08:47 2020,0,35df752a,35293155814801415,没有高光？
185.01900,1,25,16777215,Sat Jul 11 17:15:10 2020,0,286b1930,35293356568346627,承太郎
276.32000,1,25,16777215,Sat Jul 11 17:16:47 2020,0,286b1930,35293407273811973,承太郎
164.41100,1,25,16777215,Sat Jul 11 17:17:23 2020,0,901c10b6,35293426396168195,小炭治郎
305.60000,1,25,16777215,Sat Jul 11 17:20:19 2020,0,cc3066d9,35293518744780805,工具人炭治郎
869.45000,1,25,16777215,Sat Jul 11 17:28:37 2020,0,75cf6dc4,35293779768377351,像带图
434.38500,1,25,16777215,Sat Jul 11 17:30:25 2020,0,be51ca9f,35293836137725957,家人   危
989.71300,1,25,16777215,Sat Jul 11 17:32:18 2020,0,901c10b6,35293895660142595,只要发动败者食尘或者超越天堂就可以了
1183.64100,1,25,16777215,Sat Jul 11 17:34:24 2020,0,191abfb7,35293961582018567,婆婆好～！
1295.63300,1,25,16777215,Sat Jul 11 17:37:33 2020,0,901c10b6,35294060765249541,菠萝
479.34700,1,25,15138834,Sat Jul 11 17:38:28 2020,0,a4567421,35294089453764615,完结撒花
484.90700,1,25,38979,Sat Jul 11 17:38:46 2020,0,a4567421,35294099150995527,绿色走一波
190.83900,1,25,16777215,Sat Jul 11 17:41:26 2020,0,6dc6c2b2,35294183037599751,游戏游戏游戏
1111.24300,1,25,16777215,Sat Jul 11 17:43:03 2020,0,be51ca9f,35294233841106951,摄影师lsp了
672.01500,1,25,16777215,Sat Jul 11 17:43:53 2020,0,dbaf68fe,35294260150927363,斧子：I made in Chine
105.19000,1,25,16777215,Sat Jul 11 17:45:19 2020,0,4253c929,35294304887898119,私維持も
1276.89000,1,25,16707842,Sat Jul 11 17:46:54 2020,0,8aa8a19e,35294355042861063,猪油骨
1124.05900,1,25,16777215,Sat Jul 11 17:47:49 2020,0,dbaf68fe,35294383796387845,贝爷乱入：把头去了，头去了才能吃
544.25300,1,25,16777215,Sat Jul 11 17:54:09 2020,0,fb30f7ff,35294582840229891,这动画制作的真好
333.24900,1,25,16777215,Sat Jul 11 17:54:13 2020,0,bc254514,35294585114066951,鳄梦开始
1315.55200,1,25,16777215,Sat Jul 11 18:11:06 2020,0,3daf9913,35295115890130951,这一走，就没回来
199.04700,1,25,16777215,Sat Jul 11 18:23:58 2020,0,1cf4f292,35295520648855559,碳做的最错的决定
962.77000,1,25,16777215,Sat Jul 11 18:25:45 2020,0,4dd3978,35295577183354883,马萨卡
1027.88000,1,25,16777215,Sat Jul 11 18:35:35 2020,0,8f5a2878,35295886255325191,给妹妹个痛快叭
1079.76300,1,25,16777215,Sat Jul 11 18:36:31 2020,0,8f5a2878,35295915814682631,阿这
938.72600,1,25,16777215,Sat Jul 11 18:50:31 2020,0,a728ad9a,35296356110172167,富冈义勇经历过啊
989.38000,1,25,16777215,Sat Jul 11 18:51:22 2020,0,a728ad9a,35296382624989189,你也会没的
726.94800,1,25,16777215,Sat Jul 11 18:53:25 2020,0,c6110cef,35296447405490179,狂笑
1376.00700,1,25,16777215,Sat Jul 11 19:01:03 2020,0,9be7a757,35296687414575109,完结撒花，感谢陪伴
97.32400,1,25,16777215,Sat Jul 11 19:04:29 2020,0,7a46b272,35296795278966853,炭治郎有个妹妹叫花子……
1054.20300,1,25,16777215,Sat Jul 11 19:12:01 2020,0,be438ac7,35297032646688775,佐助表示极其懵逼
465.10600,1,25,16646914,Sat Jul 11 19:14:21 2020,0,40b04cf0,35297105845682179,危！
465.39400,1,25,16777215,Sat Jul 11 19:15:42 2020,0,732fb073,35297148116926467,家被偷了
894.36800,1,25,52480,Sat Jul 11 19:19:55 2020,0,62122c5f,35297281074266119,导演是掐了声优吗【狗头】
99.67900,1,25,16777215,Sat Jul 11 19:24:36 2020,0,49c9c8cd,35297428168507399,没去就全剧终了
430.48800,5,25,16707842,Sat Jul 11 19:28:59 2020,0,45a947bc,35297566364008455,危危危危危危危危危危危危危危危
1346.39800,1,25,52480,Sat Jul 11 19:30:16 2020,0,62122c5f,35297606679134211,那祢豆子吃什么。。。
570.36000,1,25,16777215,Sat Jul 11 19:33:15 2020,0,49c9c8cd,35297700427595783,快点按RB复活啊
547.89300,1,25,16646914,Sat Jul 11 19:44:57 2020,0,32aca2a0,35298068279066631,太惨了吧
979.77800,1,25,16777215,Sat Jul 11 19:45:45 2020,0,706ca762,35298093352615939,你也死
1294.67600,1,25,16777215,Sat Jul 11 19:53:12 2020,0,c6e87f12,35298327700439045,整片开始
209.80500,5,25,16646914,Sat Jul 11 20:03:53 2020,0,f6a67cc9,35298664112455683,祖安
1222.06000,5,25,15138834,Sat Jul 11 20:04:33 2020,0,69a0b239,35298684696002567,瞬移可还行
51.38900,1,25,15138834,Sat Jul 11 20:04:47 2020,0,a3795158,35298692055957507,炭治郎！！
180.43400,1,25,16707842,Sat Jul 11 20:11:23 2020,0,db9c908c,35298899900497925,这么可爱，一定是男孩子
316.19400,1,25,16777215,Sat Jul 11 20:12:03 2020,0,19cdf65e,35298920916058183,危危危危
454.79400,1,25,15138834,Sat Jul 11 20:16:49 2020,0,db9c908c,35299070918524935,危危危危危危危危危
482.85400,1,25,15138834,Sat Jul 11 20:17:26 2020,0,db9c908c,35299090321899527,完结撒花
521.67400,1,25,15138834,Sat Jul 11 20:18:14 2020,0,db9c908c,35299115574755335,泪目
449.63600,1,25,16777215,Sat Jul 11 20:28:39 2020,0,3f82c3d0,35299442924978183,非战斗人员请迅速撤离 前方高能
1146.89400,1,25,41194,Sat Jul 11 20:29:28 2020,0,db9c908c,35299468748783623,别说那么多，说就是护食。。。
490.69600,1,25,16777215,Sat Jul 11 20:29:53 2020,0,3f82c3d0,35299481656754183,害怕害怕
630.47200,1,25,16777215,Sat Jul 11 20:30:14 2020,0,24e85f50,35299492882808837,来个黑驴蹄子
492.30900,1,25,16777215,Sat Jul 11 20:30:19 2020,0,3f82c3d0,35299495577124871,公屏么把兄弟打在害怕上
1038.82200,1,25,16777215,Sat Jul 11 20:31:31 2020,0,6d987ea9,35299533437009923,不叫了
1041.95800,1,25,16777215,Sat Jul 11 20:31:37 2020,0,6d987ea9,35299536218357767,神奇
1088.16600,1,25,16777215,Sat Jul 11 20:32:40 2020,0,6d987ea9,35299569467129863,那么钓的吗
1077.61300,1,25,16777215,Sat Jul 11 20:41:47 2020,0,3f82c3d0,35299856380592133,语文老师直呼内行
455.94100,1,25,15138834,Sat Jul 11 20:44:53 2020,0,e32b114a,35299953467195397,危危危危危危危危危危危危危危危危危危危危危危危危危危危危危危危
1253.90900,1,25,15138834,Sat Jul 11 20:48:46 2020,0,b55410ed,35300076124897285,这曲子
1120.08700,1,25,16777215,Sat Jul 11 20:51:09 2020,0,7f019296,35300151086546949,呆了
1168.85800,1,25,16777215,Sat Jul 11 20:51:58 2020,0,7f019296,35300176666558467,一心两用
1209.34900,1,25,16777215,Sat Jul 11 20:52:39 2020,0,7f019296,35300197905989635,突然变好看
1230.17600,1,25,16777215,Sat Jul 11 20:53:00 2020,0,7f019296,35300208804888581,哇哦
525.70900,1,25,16777215,Sat Jul 11 20:53:57 2020,0,e131ea29,35300239096676357,你知道绝望的味道吗，混杂着献血的痛苦
60.05400,5,25,16646914,Sat Jul 11 21:06:55 2020,0,7b17e84d,35300646683410437,刚开始看
796.94600,1,25,16777215,Sat Jul 11 21:07:30 2020,0,e8d0a95e,35300665405210631,80%的台词没了
480.38100,1,25,16777215,Sat Jul 11 21:09:43 2020,0,47987670,35300734850826243,阴间BGM
898.72400,1,25,16777215,Sat Jul 11 21:10:03 2020,0,e8d0a95e,35300745406840837,这就是致郁番吗？爱了爱了
986.23400,1,25,16777215,Sat Jul 11 21:12:14 2020,0,e8d0a95e,35300814090665987,先致郁后治愈
59.27200,1,25,16777215,Sat Jul 11 21:23:12 2020,0,13b35b0,35301158940573699,甜某人好看吗
707.89100,1,25,16777215,Sat Jul 11 21:29:18 2020,0,35417c88,35301350955810819,干巴爹
245.95500,1,25,16777215,Sat Jul 11 21:41:50 2020,0,e6f46c04,35301745437442055,好喜欢这个风格
543.35600,1,25,16777215,Sat Jul 11 21:47:16 2020,0,3bd7c241,35301915941142531,一勾玉直接到万花筒
981.36500,1,25,16777215,Sat Jul 11 22:04:25 2020,0,8e9cd28c,35302455785816067,然后你白给了
136.85000,1,25,16777215,Sat Jul 11 22:05:31 2020,0,20903dd2,35302490064289863,张雪怡
140.09200,1,25,14811775,Sat Jul 11 22:05:43 2020,0,20903dd2,35302496280772615,张雪怡
475.77300,1,25,15138834,Sat Jul 11 22:11:20 2020,0,18d23939,35302673120493571,危危危危危危危危危危危危危危危危危危危危危
1407.89600,5,25,16776960,Sat Jul 11 22:13:02 2020,0,9552957d,35302726765641731,有没有子安武人
546.38900,1,25,16777215,Sat Jul 11 22:16:10 2020,0,c84e2465,35302825453420549,佐助直呼内行
187.82700,1,25,16646914,Sat Jul 11 22:26:59 2020,0,ec431ca4,35303165758275589,危   全家福   危
447.65900,1,25,16777215,Sat Jul 11 22:42:28 2020,0,b5781289,35303652845944839,危危危
1355.48400,5,25,41194,Sat Jul 11 22:44:32 2020,0,b817b46b,35303717771673605,大威天龙
929.52400,1,25,16777215,Sat Jul 11 22:44:59 2020,0,b306b56c,35303731822067717,有故事的男人
962.17700,5,25,41194,Sat Jul 11 22:45:45 2020,0,9a94cfcb,35303755868536837,人生导师
25.31100,5,25,15138834,Sat Jul 11 22:48:15 2020,0,ab462d18,35303834651197445,现在走还来得及
1282.15200,1,25,16777215,Sat Jul 11 23:05:23 2020,0,6f8312f1,35304373462499335,完结撒花
22.27900,1,25,16777215,Sat Jul 11 23:09:25 2020,0,dee3cfe0,35304500581892103,卧操
256.35900,1,25,41194,Sat Jul 11 23:13:48 2020,0,dee3cfe0,35304638350622725,家人要凉
306.84600,1,25,38979,Sat Jul 11 23:30:52 2020,0,49c29065,35305175291789317,有点像西片呀。
484.25500,5,25,15138834,Sat Jul 11 23:33:09 2020,0,31ab0751,35305246857625603,这个音乐，寒毛骤起
53.88200,1,25,16777215,Sat Jul 11 23:43:44 2020,0,c481aa10,35305579932024839,来听歌的
470.50900,1,25,16777215,Sat Jul 11 23:45:32 2020,0,c481aa10,35305636317102085,下饭
481.92900,1,25,16777215,Sat Jul 11 23:45:47 2020,0,c481aa10,35305644187713603,下饭
1173.97400,1,25,16777215,Sat Jul 11 23:57:02 2020,0,74e6642d,35305998182776837,台词太多了
86.27800,1,25,16777215,Sun Jul 12 00:01:02 2020,0,1d7aaa2b,35306123865620485,太太你这头发很危险
51.37600,1,25,16777215,Sun Jul 12 00:06:29 2020,0,33342846,35306295511744515,初来乍到
344.37000,1,25,16777215,Sun Jul 12 00:07:56 2020,0,caa8692,35306341011554309,眼睛好犀利
544.25000,1,25,16777215,Sun Jul 12 00:12:05 2020,0,caa8692,35306471836614661,直接轮回
483.02600,1,25,15138834,Sun Jul 12 00:15:31 2020,0,b6e548d,35306579839418375,害怕
5.19900,1,25,16777215,Sun Jul 12 00:49:17 2020,0,2cc266a1,35307642054770693,开始在来一遍
554.16000,1,25,16777215,Sun Jul 12 00:49:34 2020,0,2111a823,35307650630025219,鳄梦
751.39900,1,25,16777215,Sun Jul 12 00:53:01 2020,0,e005b49f,35307759197487111,0/21/0
597.61800,1,25,16777215,Sun Jul 12 00:55:03 2020,0,d598d4de,35307823441117191,白眼
69.88000,1,25,8700107,Sun Jul 12 01:19:38 2020,0,8046f75d,35308596752809989,舒爽的画质
952.38700,1,25,41194,Sun Jul 12 02:03:09 2020,0,8b5bcd23,35309965390381061,正道的光，照在了大地上
697.21200,1,25,16777215,Sun Jul 12 02:06:41 2020,0,172cec4d,35310076771172357,...台词不好
264.52000,1,25,16777215,Sun Jul 12 03:02:01 2020,0,f1e1fee2,35311817248473095,厉害了
553.43900,1,25,16777215,Sun Jul 12 06:02:32 2020,0,2d2a26f9,35317495980097541,鲸骨开！
10.86100,1,25,16777215,Sun Jul 12 06:44:10 2020,0,9abb0051,35318805682978821,考古
399.74500,1,25,16777215,Sun Jul 12 06:53:01 2020,0,9abb0051,35319084033769475,泪爷转世
476.01800,1,25,16646914,Sun Jul 12 06:54:17 2020,0,9abb0051,35319124027506691,鳄梦开始
457.31800,1,25,16777215,Sun Jul 12 07:02:33 2020,0,9ff0d7df,35319383890853893,出大问题
