弹幕出现时间,弹幕格式,弹幕字体,弹幕颜色,弹幕时间戳,弹幕池,用户ID,rowID,弹幕信息
608.08400,1,25,16777215,Thu Jul  9 10:35:07 2020,0,dada37a4,35190175243960389,无情哈拉少
43.05000,1,25,16777215,Thu Jul  9 10:39:59 2020,0,1e566ea3,35190328404738055,头的确很硬hhh
244.43400,1,25,16777215,Thu Jul  9 10:50:01 2020,0,1bf1c444,35190643998326791,小埋行为
248.63700,5,25,16646914,Thu Jul  9 11:25:44 2020,0,d80f394,35191767194664965,aw又sl
809.18500,1,25,16777215,Thu Jul  9 11:33:32 2020,0,b2fc6bb3,35192012700909571,自来也森赛
520.01300,1,25,16777215,Thu Jul  9 11:43:37 2020,0,a0254acf,35192330180886535,人头比鬼头还硬吗
1107.57300,1,25,16777215,Thu Jul  9 11:44:21 2020,0,d7658ef8,35192352985841667,高原反应
1382.14200,5,25,16646914,Thu Jul  9 11:45:24 2020,0,d80f394,35192385992392707,兄妹终成有情人
652.85300,1,25,16777215,Thu Jul  9 11:45:53 2020,0,a0254acf,35192401087692803,吃了
678.40700,1,25,16777215,Thu Jul  9 11:49:38 2020,0,54567b04,35192519404814343,用火烧啊
984.25300,1,25,16777215,Thu Jul  9 11:51:33 2020,0,a0254acf,35192579616145415,说好的照顾呢
1121.57200,1,25,16777215,Thu Jul  9 11:54:06 2020,0,a0254acf,35192660002603013,陷阱有做陷阱人的味道吗
1285.00100,1,25,16777215,Thu Jul  9 11:59:02 2020,0,fd254113,35192814812790789,今年没李华，别闹了
244.77600,1,25,16777215,Thu Jul  9 12:06:51 2020,0,b68763a,35193060880023557,行为指导：土间埋
547.52100,1,25,16777215,Thu Jul  9 12:13:05 2020,0,323cf04b,35193256770797571,原来这是搞笑番
792.95400,1,25,16777215,Thu Jul  9 12:14:07 2020,0,8cf6f31d,35193289261449219,妹妹饿
762.13500,1,25,16777215,Thu Jul  9 12:26:05 2020,0,7b92637b,35193665887928327,かわいい
336.25800,1,25,16777215,Thu Jul  9 12:35:18 2020,0,ca10fb33,35193956013703171,眼泪不争气的从嘴角流了下来
658.35400,1,25,16777215,Thu Jul  9 12:51:44 2020,0,83264bd,35194472654962695,自来也！
675.43100,1,25,16777215,Thu Jul  9 13:19:29 2020,0,8be11743,35195345779556359,豆子去哪？
681.69100,1,25,15138834,Thu Jul  9 13:19:45 2020,0,8be11743,35195354193330179,豆子呢
1119.09300,1,25,16777215,Thu Jul  9 13:23:11 2020,0,5f7d0ec4,35195461878415365,鹰眼
1260.63100,1,25,41194,Thu Jul  9 13:26:21 2020,0,f36a35d,35195561644654599,义——勇——
1264.64000,1,25,41194,Thu Jul  9 13:26:52 2020,0,f36a35d,35195577753927683,义——勇——老——公——
1210.21300,1,25,16777215,Thu Jul  9 13:30:23 2020,0,b21638a8,35195688415395847,这鸟好好看！！
1119.71400,1,25,16777215,Thu Jul  9 13:43:39 2020,0,de76bdc3,35196105718235143,狗鼻子都没有你的好用
421.32500,1,25,16777215,Thu Jul  9 13:55:05 2020,0,d4313158,35196465338908677,哈哈哈哈
717.56500,1,25,16777215,Thu Jul  9 14:01:30 2020,0,d4313158,35196667461369859,这个鬼是来搞笑的
721.46800,1,25,16777215,Thu Jul  9 14:02:07 2020,0,a9789c9e,35196686811267079, 砸核桃的你够了。
768.64500,1,25,16777215,Thu Jul  9 14:02:37 2020,0,d4313158,35196702636900357,太可爱了祢豆子
947.68800,1,25,16777215,Thu Jul  9 14:06:11 2020,0,a9789c9e,35196814620622855,开疾步跑不好吗？
987.36500,1,25,16777215,Thu Jul  9 14:07:43 2020,0,d4313158,35196863067979781,你怎么照看他妹妹啊，分身术
1128.10700,1,25,16777215,Thu Jul  9 14:09:30 2020,0,a9789c9e,35196919034675205,这么大的木头都能插到土里，这是谋杀吗？
1192.02800,1,25,16777215,Thu Jul  9 14:10:53 2020,0,a9789c9e,35196962380709893,你这还有刀伤啊。
1089.12500,1,25,16777215,Thu Jul  9 14:11:10 2020,0,d4313158,35196971553652739,这座山这座山有鬼呀
1112.88500,1,25,16777215,Thu Jul  9 14:11:40 2020,0,d4313158,35196987220426757,陷阱有味道吗
1135.20500,1,25,16777215,Thu Jul  9 14:12:06 2020,0,d4313158,35197000779563015,啧啧啧
460.39700,1,25,16777215,Thu Jul  9 14:12:08 2020,0,2b01fee,35197001859596291,好想笑
1198.48500,1,25,16777215,Thu Jul  9 14:13:29 2020,0,d4313158,35197044224163843,tadayima
914.41100,1,25,16777215,Thu Jul  9 14:17:42 2020,0,e2fa246d,35197177234456579,开胯了
20.37400,1,25,16777215,Thu Jul  9 14:45:17 2020,0,d9409d05,35198044614950915,哈哈哈哈哈
559.36900,1,25,16777215,Thu Jul  9 14:48:22 2020,0,bc55fde1,35198141914415111,动作指导：止水
631.98800,1,25,16777215,Thu Jul  9 14:49:45 2020,0,bc55fde1,35198185409871875,自来也！？
144.79200,1,25,16777215,Thu Jul  9 15:04:45 2020,0,e806b753,35198656870088707,借的年号，香
624.43500,1,25,16777215,Thu Jul  9 15:19:14 2020,0,a3a9eb14,35199112489992197,草，就是自来也的声优啊
802.40000,5,25,16707842,Thu Jul  9 15:25:17 2020,0,a3a9eb14,35199303121633287,跟自来也是同一声优哦，都是大冢芳忠老师配的角色
885.45700,1,25,16777215,Thu Jul  9 15:27:54 2020,0,a3a9eb14,35199385129189381,怎么看着有点像忍者跑啊
1227.82800,5,25,16777215,Thu Jul  9 15:38:38 2020,0,a3a9eb14,35199722919034887,考哥！
13.13900,1,25,15138834,Thu Jul  9 15:42:48 2020,0,be8bb651,35199854059192325,-15
649.28000,1,25,16777215,Thu Jul  9 15:43:42 2020,0,4f1df327,35199882393288709,可以用欧巴多啦a梦
446.59900,1,25,15138834,Thu Jul  9 15:55:53 2020,0,2f4736ab,35200265637330947,这不就好了吗   鬼：头没了就挺突然的
291.42600,1,25,16777215,Thu Jul  9 16:22:34 2020,0,dd2ddb03,35201104788062215,凝素荒坟，不住古庙
14.05100,1,18,16777215,Thu Jul  9 16:32:25 2020,0,b6a60a0e,35201415121993735,没有片头 爱了爱了爱了爱了爱了
154.09700,1,25,16777215,Thu Jul  9 16:38:46 2020,0,faf3dd1,35201614518157319,咩——
428.50800,1,25,16777215,Thu Jul  9 16:43:33 2020,0,b1f7b84c,35201765102583811,好突然
45.05300,1,25,16777215,Thu Jul  9 16:47:39 2020,0,8b445729,35201893991972871,大爷的手啊
433.66100,1,25,16777215,Thu Jul  9 17:05:07 2020,0,e2fa246d,35202443671764997,雷霆嘎巴
248.13000,1,25,16777215,Thu Jul  9 17:06:37 2020,0,21034c74,35202490517946373,awsl！！
644.75500,1,25,16777215,Thu Jul  9 17:36:22 2020,0,8bcf5687,35203426477932551,当然是烤烤啦
531.35200,1,25,16777215,Thu Jul  9 17:43:31 2020,0,422eacd9,35203651692658695,头柱上线
819.77300,1,25,16777215,Thu Jul  9 17:54:23 2020,0,6b72a385,35203993043992581,自来也是哪部番呀
281.77100,1,25,16777215,Thu Jul  9 17:55:08 2020,0,505adc86,35204017120346117,妹妹饿了，他咋办？！！
113.04300,1,25,16777215,Thu Jul  9 18:01:26 2020,0,a987f80e,35204214914809861,借的号就是香
13.31800,1,25,16777215,Thu Jul  9 18:17:39 2020,0,f535ef0b,35204725066956807,哈哈哈哈哈谁没投袜子
243.02600,1,25,16777215,Thu Jul  9 18:19:32 2020,0,50c03b9b,35204784478224389,wslwslwsl
933.68500,1,25,16777215,Thu Jul  9 18:25:34 2020,0,9f10feb,35204974256848901,你得开胯用胯跑
152.32500,1,25,16777215,Thu Jul  9 18:33:56 2020,0,70ec6393,35205237557952519,-6
187.07200,1,25,16777215,Thu Jul  9 18:46:30 2020,0,4d86a4f5,35205632545521671,技术宅的力量
569.37200,1,25,16777215,Thu Jul  9 18:53:29 2020,0,4d86a4f5,35205852583428099,好家伙，你真勇啊
276.58500,1,25,16777215,Thu Jul  9 18:54:28 2020,0,70ec6393,35205883405795335,加内 拜拜
503.21300,5,25,16707842,Thu Jul  9 18:55:25 2020,0,3944c70c,35205913180110855,走开～！
582.58100,1,25,16777215,Thu Jul  9 18:55:47 2020,0,1dae0a21,35205924626890755,谢谢，不怕了，笑到了
133.39300,1,25,16777215,Thu Jul  9 19:07:14 2020,0,2fba67e5,35206285190234115,香～
968.24300,1,25,16777215,Thu Jul  9 19:14:14 2020,0,12ba649e,35206505270607879,自来也
647.82800,1,25,16777215,Thu Jul  9 19:16:47 2020,0,af2f8c6,35206585365561347,火烧
1200.62100,5,25,41194,Thu Jul  9 19:22:15 2020,0,6e8634c9,35206757355618309,男主13
439.36400,1,25,16777215,Thu Jul  9 19:35:18 2020,0,16fdd574,35207168040894469,分首可还行
7.62500,5,25,15138834,Thu Jul  9 19:40:40 2020,0,3b02e558,35207336447967237,-6
506.47700,5,25,16777215,Thu Jul  9 19:48:17 2020,0,26cbb010,35207576420352007,武术指导：奥利巴
605.89000,1,25,16777215,Thu Jul  9 19:49:22 2020,0,b1e1e67,35207610557792261,慎勇也补刀啊
439.65300,1,25,16777215,Thu Jul  9 19:49:32 2020,0,53e3512b,35207615598297095,好厉害
890.44700,1,25,16777215,Thu Jul  9 19:50:34 2020,0,16fdd574,35207648336936967,妹妹颠死了
522.77300,1,25,16777215,Thu Jul  9 19:50:58 2020,0,53e3512b,35207660672385027,哈哈哈哈哈
974.47900,1,25,16777215,Thu Jul  9 19:52:22 2020,0,16fdd574,35207704599330819,千手扉间可还行
724.25300,1,25,16777215,Thu Jul  9 19:54:33 2020,0,53e3512b,35207773323526151,莫名可爱是咋回事？
765.11300,1,25,16777215,Thu Jul  9 19:55:20 2020,0,53e3512b,35207797919449095,好可爱！
1290.92800,1,25,15138834,Thu Jul  9 19:57:33 2020,0,698e1253,35207867842166787,继续游戏
585.68800,5,25,15138834,Thu Jul  9 20:04:52 2020,0,cf62c6dd,35208097871953925,哈哈哈忍不住了
731.69000,1,25,16777215,Thu Jul  9 20:05:36 2020,0,16fdd574,35208120837341189,蓝牙连接可还行
1300.85300,1,25,16777215,Thu Jul  9 20:06:39 2020,0,42e406d,35208153978634243,果然是自来也的声优啊
910.62100,5,25,15138834,Thu Jul  9 20:07:42 2020,0,4323828a,35208187137753091,缺德地图持续为您扫盲
388.75400,1,25,16777215,Thu Jul  9 20:19:14 2020,0,42c4714b,35208549751062533,赤牙
643.50100,1,25,16777215,Thu Jul  9 20:23:44 2020,0,42c4714b,35208691298861061,用头
668.60400,1,25,16777215,Thu Jul  9 20:24:25 2020,0,42c4714b,35208713034268679,你的头就是啊
1110.51200,1,25,16777215,Thu Jul  9 20:24:39 2020,0,4d248604,35208720073359363,哈哈哈
1040.95900,1,25,16777215,Thu Jul  9 20:30:02 2020,0,b05922bf,35208889863503877,打点的你们够了
243.83900,1,25,16777215,Thu Jul  9 20:42:46 2020,0,ac9e3a98,35209290231840773,动作指导：土间埋
63.88200,5,25,15138834,Thu Jul  9 20:47:03 2020,0,4046bd83,35209424757325827,猪油骨
1297.12500,1,25,16777215,Thu Jul  9 20:52:01 2020,0,8dab4f83,35209581366345731,犬夜叉
1016.21900,1,25,16777215,Thu Jul  9 20:56:31 2020,0,1107e79f,35209722460110851,\+
1281.75500,1,25,16777215,Thu Jul  9 21:04:34 2020,0,a76b588c,35209975694360583,能不要在鬼灭里谈火影吗
11.90600,1,25,16777215,Thu Jul  9 21:14:45 2020,0,3ab146e8,35210296395563013,啊币佛拉滋
1035.54000,1,25,16777215,Thu Jul  9 21:16:00 2020,0,586190ac,35210335650054147,吓死了，那几个点
428.66800,1,25,16777215,Thu Jul  9 21:17:07 2020,0,f6638bce,35210370610626567,来一波共喰
552.48600,1,25,16777215,Thu Jul  9 21:19:19 2020,0,f6638bce,35210439972356101,刑天
571.64300,1,25,16777215,Thu Jul  9 21:19:45 2020,0,f6638bce,35210453536735235,全剧终
636.73400,5,25,38979,Thu Jul  9 21:19:55 2020,0,8bb1b85b,35210459051720711,坂崎琢磨的太串味了哈哈
303.50200,1,25,16777215,Thu Jul  9 21:20:24 2020,0,3ab146e8,35210474032726021,总所周知，鬼灭之刃是一部美食翻
413.30200,1,25,15138834,Thu Jul  9 21:22:34 2020,0,3ab146e8,35210542396735495,高能预警
508.20600,1,25,38979,Thu Jul  9 21:24:26 2020,0,3ab146e8,35210601023143943,头柱
565.02600,1,25,38979,Thu Jul  9 21:26:10 2020,0,3ab146e8,35210655319982087,从前有一个叫炭的医生，治疗了一个叫郎的人
765.58600,1,25,38979,Thu Jul  9 21:29:39 2020,0,3ab146e8,35210764814909443,内次狗
572.56300,1,25,14811775,Thu Jul  9 21:35:18 2020,0,6b425df5,35210942713167877,全剧终
1264.57900,1,25,38979,Thu Jul  9 21:38:20 2020,0,3ab146e8,35211038066999299,义勇好帅
528.31800,1,25,16777215,Thu Jul  9 21:38:36 2020,0,e0c598f7,35211046476578823,铁头小能手
1293.37900,1,25,38979,Thu Jul  9 21:39:01 2020,0,3ab146e8,35211059585351683,坛鸡郎
61.57500,1,25,16777215,Thu Jul  9 21:41:20 2020,0,e5ab3f4c,35211132328738823,请阿伟过来走一下流程
149.83500,1,25,16777215,Thu Jul  9 21:44:31 2020,0,e5ab3f4c,35211232673267717,－25￥
244.65500,1,25,16777215,Thu Jul  9 21:46:14 2020,0,e5ab3f4c,35211286824878085,请阿伟过来走一下流程
512.03500,1,25,16777215,Thu Jul  9 21:51:21 2020,0,e5ab3f4c,35211447446798341,停下你的樱木行为
769.71600,1,25,16777215,Thu Jul  9 21:55:49 2020,0,e5ab3f4c,35211588293099527,请阿伟过来走一下流程
769.06600,1,25,16777215,Thu Jul  9 22:07:36 2020,0,12753a99,35211958969958403,AWSI
879.32000,1,25,16777215,Thu Jul  9 22:20:02 2020,0,4d9f3f29,35212350118166533,有罪的可以懂了嘛
587.27600,1,25,16777215,Thu Jul  9 22:39:06 2020,0,a5e9b0ad,35212949961310211,蓝牙
7.19900,1,25,16777215,Thu Jul  9 22:40:00 2020,0,59d42056,35212978225152007,哭了哭了
909.21700,1,25,16777215,Thu Jul  9 22:44:49 2020,0,a5e9b0ad,35213129775841283,毕竟木业三忍
982.77100,1,25,16777215,Thu Jul  9 22:46:03 2020,0,a5e9b0ad,35213168364486663,妹妹吃什么啊
1097.92700,1,25,16777215,Thu Jul  9 22:47:58 2020,0,a5e9b0ad,35213228705841157,高原
1122.10400,1,25,16777215,Thu Jul  9 22:48:22 2020,0,a5e9b0ad,35213241416679431,猎魔人
3.25600,1,25,16777215,Thu Jul  9 22:57:16 2020,0,6f79749c,35213520943972355,安米噗Max
889.39200,1,25,16777215,Thu Jul  9 22:57:48 2020,0,3c313df6,35213538166833159,好像自来也，但不是那个声优
191.77800,1,25,41194,Thu Jul  9 23:01:20 2020,0,6f79749c,35213649240391685,龙生龙凤生凤老鼠的儿子会打洞
209.61800,1,25,41194,Thu Jul  9 23:01:44 2020,0,6f79749c,35213661808099335,awsl
241.21800,1,25,41194,Thu Jul  9 23:02:33 2020,0,6f79749c,35213687219814405,土间埋行为
318.88200,1,25,41194,Thu Jul  9 23:04:26 2020,0,6f79749c,35213746642616323,高级音效～～～
364.08200,1,25,41194,Thu Jul  9 23:06:12 2020,0,6f79749c,35213802456219651,高级音效～～～
408.24200,1,25,41194,Thu Jul  9 23:07:19 2020,0,6f79749c,35213837109035015,炭治郎：妹妹，你为什么只是看着？
418.49800,1,25,41194,Thu Jul  9 23:07:58 2020,0,6f79749c,35213857994571783,国足需要你
463.37700,1,25,41194,Thu Jul  9 23:11:24 2020,0,6f79749c,35213965888323587,炭治郎：wc，是不是玩不起？
512.49300,1,25,41194,Thu Jul  9 23:12:22 2020,0,6f79749c,35213996372525059,哦，糟糕的台词
568.60500,1,25,41194,Thu Jul  9 23:13:51 2020,0,6f79749c,35214043040972807,咂——瓦——鲁——多——
585.88500,1,25,41194,Thu Jul  9 23:14:35 2020,0,6f79749c,35214066039914499,人机分离十米自动曝炸
149.24700,1,25,15138834,Thu Jul  9 23:14:47 2020,0,f1627870,35214072312496133,人才
645.19700,1,25,41194,Thu Jul  9 23:16:07 2020,0,6f79749c,35214114428551171,要mia
770.17100,1,25,41194,Thu Jul  9 23:19:18 2020,0,6f79749c,35214214211567623,不知不觉中就多了几个阿伟的坟
893.05100,1,25,41194,Thu Jul  9 23:21:25 2020,0,6f79749c,35214281080307719,自动寻路中
896.98400,1,25,41194,Thu Jul  9 23:21:46 2020,0,6f79749c,35214292023771139,ao
1224.39100,1,25,41194,Thu Jul  9 23:28:10 2020,0,6f79749c,35214493355081731,南南东
1055.61300,1,25,16777215,Thu Jul  9 23:28:47 2020,0,3c0e765f,35214512495263749,怎么上来就怎么下去呗
1101.14300,1,25,16777215,Thu Jul  9 23:36:18 2020,0,b3ca0be7,35214749316677639,跑的够快，就不会中陷阱！
798.60000,1,25,16777215,Thu Jul  9 23:48:40 2020,0,36b09ac,35215138335227907,阿伏兔
513.70100,1,25,16777215,Thu Jul  9 23:54:41 2020,0,677d2feb,35215327414452227,头柱
690.92100,1,25,16777215,Thu Jul  9 23:54:43 2020,0,41c9996,35215328456212487,自来也
420.37800,1,25,16777215,Fri Jul 10 00:03:00 2020,0,9b86c41e,35215588773593093,娘来个jio诶，这一jio直踢爷的心脏哟
1113.64200,1,25,16777215,Fri Jul 10 00:23:09 2020,0,6efd33b7,35216222773575683,陷阱的味道好极了
850.94300,1,25,16777215,Fri Jul 10 00:36:21 2020,0,32c9e8cf,35216638085693443,妹妹好凉快
525.01400,5,25,15138834,Fri Jul 10 00:45:16 2020,0,5f096e12,35216918385262599,头部硬度琦玉级别
632.48200,1,25,16777215,Fri Jul 10 01:06:40 2020,0,d6b69a6b,35217591891918855,大神乌索普
62.05200,1,25,16777215,Fri Jul 10 01:06:44 2020,0,a354517c,35217593738985479,阿伟表示已经不想复活了
911.68400,1,25,16777215,Fri Jul 10 01:59:56 2020,0,f0a8ca75,35219267177152515,开胯！
914.48500,1,25,16777215,Fri Jul 10 02:00:12 2020,0,f0a8ca75,35219275791728645,哈哈哈，这你们也开龙脊
631.37700,1,25,16777215,Fri Jul 10 04:58:23 2020,0,f3da4309,35224881043865607,一心大人?
21.00800,1,18,16707842,Fri Jul 10 05:53:39 2020,0,436a6d96,35226619582349315,前方高能
25.74300,1,25,16707842,Fri Jul 10 05:54:10 2020,0,436a6d96,35226635789139973,前方名场面
532.45300,1,25,16777215,Fri Jul 10 06:03:38 2020,0,436a6d96,35226933583675397,用飘柔啊
572.13200,1,25,16777215,Fri Jul 10 06:04:36 2020,0,436a6d96,35226963790004231,大力出奇迹
575.05800,1,25,16777215,Fri Jul 10 06:04:50 2020,0,436a6d96,35226971137900549,少女好臂力
673.33900,1,25,16777215,Fri Jul 10 06:06:47 2020,0,436a6d96,35227032631115781,那当然是头锥啊
1241.62200,1,25,16777215,Fri Jul 10 07:16:35 2020,0,87a228f3,35229228600393731,日本版匹诺曹！
644.17800,1,25,15138834,Fri Jul 10 08:21:17 2020,0,a8869433,35231263775260679,用波纹疾走
241.51400,5,25,52480,Fri Jul 10 08:41:39 2020,0,80c21aeb,35231904171556869,动作指导：贝西大哥
1266.19500,5,25,16777215,Fri Jul 10 08:42:27 2020,0,e92d54dc,35231929598476291,yours Li Hua
1058.93000,1,25,16777215,Fri Jul 10 08:46:48 2020,0,dfd99930,35232066393079811,交学费啊
1121.45000,1,25,16777215,Fri Jul 10 08:48:03 2020,0,dfd99930,35232105632366599,陷阱的味道是什么味
254.56800,1,25,16777215,Fri Jul 10 08:49:10 2020,0,a2ce3c54,35232141041205255,憋死在里面
691.10800,5,25,16777215,Fri Jul 10 08:55:50 2020,0,c196d9e,35232350678810629,亚妳嫲的撒西
1023.26700,5,25,16646914,Fri Jul 10 08:57:53 2020,0,80c21aeb,35232415081824259,。                                      。
975.81400,1,25,16777215,Fri Jul 10 08:59:05 2020,0,79f7ff7d,35232452438392837,妹妹就在这睡了两年
1281.79200,5,25,13369971,Fri Jul 10 09:05:06 2020,0,80c21aeb,35232641975320581,你值得拥有疯狂钻石
169.10600,1,25,15772458,Fri Jul 10 09:24:40 2020,0,aa689b5c,35233257265561607,舒服
167.65900,1,25,16777215,Fri Jul 10 09:25:05 2020,0,18e10309,35233270771220483,索隆
1345.95500,1,25,16777215,Fri Jul 10 09:39:43 2020,0,64674033,35233730898427907,真不愧是经费最足的番。
922.02600,1,25,16777215,Fri Jul 10 09:49:53 2020,0,b0a25322,35234050551054343,要开胯与开龙脊仿生结合
964.92600,1,25,16777215,Fri Jul 10 09:51:07 2020,0,b0a25322,35234089623617539,鸣人的发型，自来也的声音……
1139.16300,1,25,16777215,Fri Jul 10 10:02:14 2020,0,44f56713,35234439032733699,地对地导弹
121.32300,1,25,16777215,Fri Jul 10 10:29:16 2020,0,b3c1a6b3,35235289556320263,自己的号就是香
169.57800,1,25,16777215,Fri Jul 10 10:30:12 2020,0,b3c1a6b3,35235319110434819,25了
560.75300,1,25,16777215,Fri Jul 10 10:30:13 2020,0,3e214df8,35235319583342597,完结撒花，感谢陪伴
617.86100,1,25,16777215,Fri Jul 10 11:02:47 2020,0,3e120480,35236344064114693,哮喘犯了吗
290.37300,1,25,16777215,Fri Jul 10 11:05:26 2020,0,d9254613,35236427493539845,古有武松打虎，今有炭治郎打鬼
564.57300,1,25,16777215,Fri Jul 10 11:10:21 2020,0,d9254613,35236581913657349,就  就挺突然的
467.24800,5,25,16777215,Fri Jul 10 11:12:44 2020,0,129b9ac4,35236657056186375,挺秃然的，哈哈哈哈
864.97300,1,25,16777215,Fri Jul 10 11:15:38 2020,0,d9254613,35236748009668615,有罪不就行了
1141.55500,1,25,16777215,Fri Jul 10 11:17:14 2020,0,6028c2af,35236798597169155,见闻色霸气？？？
1130.08900,5,25,15138834,Fri Jul 10 11:17:30 2020,0,ef8d22a,35236807172423683,只要你的速度够快 陷阱就打不到你
507.71700,1,25,16777215,Fri Jul 10 11:41:59 2020,0,fefaba99,35237577010708487,哈哈哈哈嗝头柱
18.07500,1,25,15138834,Fri Jul 10 11:43:47 2020,0,c2592f6b,35237633794244611,土豪
34.03500,1,25,15138834,Fri Jul 10 11:44:08 2020,0,c2592f6b,35237644547391491,名场面
762.10800,5,25,15138834,Fri Jul 10 11:47:06 2020,0,cf62c6dd,35237737879044101,阿伟出来走一下程序
22.11000,1,25,16777215,Fri Jul 10 11:48:52 2020,0,a20ef204,35237793860943877,终于能看了
897.27700,1,25,16777215,Fri Jul 10 12:16:09 2020,0,ed7be67,35238652014493703,认真跑！！！
897.27700,1,25,16777215,Fri Jul 10 12:16:16 2020,0,ed7be67,35238655371509763,忍着跑！！！
1199.07500,1,25,16777215,Fri Jul 10 12:18:37 2020,0,552ceb36,35238729391538179,爱哥哥和妹妹
43.31900,1,25,16777215,Fri Jul 10 12:19:48 2020,0,74e942b5,35238766846672903,ははは
1247.31600,1,25,16777215,Fri Jul 10 12:19:51 2020,0,552ceb36,35238768383361029,是蝶蝶和儿子相认的故事那
207.91700,1,25,16777215,Fri Jul 10 12:21:19 2020,0,74e942b5,35238814208753667,っっっっh
216.19700,1,25,16777215,Fri Jul 10 12:21:32 2020,0,74e942b5,35238821152948227,可愛い
419.75500,1,25,16777215,Fri Jul 10 12:21:33 2020,0,28767d47,35238821673041923,？？？宛如纱雕镜头
450.79600,1,25,16777215,Fri Jul 10 12:22:33 2020,0,28767d47,35238853191139335,这个更猛
477.97600,1,25,16777215,Fri Jul 10 12:23:24 2020,0,28767d47,35238879934545925,？？？组织培养长出丛芽了？？？
421.55700,1,25,16777215,Fri Jul 10 12:25:03 2020,0,74e942b5,35238932111687687,っっh
465.97500,5,25,16776960,Fri Jul 10 12:32:47 2020,0,dd4f8c27,35239175319453703,动作指导：刑天
61.84600,1,25,16777215,Fri Jul 10 12:36:48 2020,0,430bf8d7,35239301676531715,土间埋
876.03200,1,25,16777215,Fri Jul 10 12:40:50 2020,0,106aede9,35239428130603015,犹豫就会败北hhhh
466.04900,1,25,16777215,Fri Jul 10 12:45:07 2020,0,430bf8d7,35239562997399557,飞段亲传徒弟
554.07200,1,25,16777215,Fri Jul 10 12:48:16 2020,0,430bf8d7,35239662263992325,宇智波抱摔
631.14900,1,25,16777215,Fri Jul 10 12:49:50 2020,0,430bf8d7,35239711237210119,乌索普
899.20200,1,25,16777215,Fri Jul 10 12:54:51 2020,0,430bf8d7,35239869156950019,忍者跑
985.34600,1,25,16777215,Fri Jul 10 12:57:01 2020,0,430bf8d7,35239937547698181,他是卡自
651.97700,1,25,16777215,Fri Jul 10 12:57:56 2020,0,def5eaec,35239966477910083,用波纹
1006.75700,1,25,16777215,Fri Jul 10 13:09:26 2020,0,13a67758,35240327919960069,他想杀他们很容易好吧，需要骗？
517.26900,1,25,16777215,Fri Jul 10 13:17:41 2020,0,f4d3006c,35240587480268807,？？？
825.52000,1,25,16777215,Fri Jul 10 13:27:41 2020,0,43331af3,35240902103924739,自来也是火影忍者里面的
810.36500,1,25,15138834,Fri Jul 10 13:29:07 2020,0,56aca708,35240947035930631,自来也三三！
1281.79100,1,25,16777215,Fri Jul 10 13:48:20 2020,0,54c4255f,35241551724019715,别Li Hua了，今年没考
430.38100,1,25,38979,Fri Jul 10 14:10:50 2020,0,97a378c0,35242259599851527,牛壁
